"id","name","state_id","district_id","region_status","tier_type","pin_code","icon","created_at","updated_at","status"
"5844","S.Mydukur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5845","Brahmamgarimattam","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5846","Sri Avadhutha Kasinayana","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5847","Kalasapadu","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5848","Porumamilla","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5849","B.Kodur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5850","Badvel","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5851","Gopavaram","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5852","Khajipet","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5853","Chapad","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5854","Proddatur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5855","Jammalamadugu","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5856","Muddanur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5857","Simhadripuram","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5858","Lingala","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5859","Pulivendla","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5860","Vemula","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5861","Thondur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5862","Veerapunayunipalle","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5863","Yerraguntla","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5864","Kamalapuram","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5865","Vallur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5866","Chennur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5867","Atlur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5868","Vontimitta","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5869","Sidhout","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5870","Kadapa","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5871","Chinthakommadinne","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5872","Pendlimarri","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5873","Vempalle","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5874","Chakrayapet","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5875","Galiveedu","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5876","Chinnamandem","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5877","Sambepalle","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5878","T Sundupalle","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5879","Rayachoti","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5880","Lakkireddipalle","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5881","Ramapuram","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5882","Veeraballe","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5883","Nandalur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5884","Penagalur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5885","Chitvel","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5886","Rajampet","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5887","Pullampeta","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5888","Obulavaripalle","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5889","Kodur","28","551","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5890","Mantralayam","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5891","Kosigi","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5892","Kowthalam","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5893","Pedda Kadubur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5894","Yemmiganur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5895","Nandavaram","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5896","C.Belagal","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5897","Gudur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5898","Kallur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5899","Kurnool","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5900","Nandikotkur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5901","Pagidyala","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5902","Jupadu Bungalow","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5903","Kothapalle","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5904","Srisailam","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5905","Atmakur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5906","Pamulapadu","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5907","Midthur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5908","Orvakal","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5909","Kodumur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5910","Gonegandla","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5911","Adoni","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5912","Holagunda","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5913","Halaharvi","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5914","Alur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5915","Aspari","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5916","Devanakonda","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5917","Krishnagiri","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5918","Veldurthi","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5919","Bethamcherla","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5920","Panyam","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5921","Gadivemula","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5922","Velgode","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5923","Bandi Atmakur","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5924","Nandyal","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5925","Mahanandi","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5926","Sirvel","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5927","Gospadu","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5928","Banaganapalle","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5929","Dhone","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5930","Pattikonda","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5931","Chippagiri","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5932","Maddikera (East)","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5933","Tuggali","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5934","Peapally","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5935","Owk","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5936","Koilkuntla","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5937","Rudravaram","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5938","Allagadda","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5939","Dornipadu","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5940","Sanjamala","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5941","Kolimigundla","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5942","Uyyalawada","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5943","Chagalamarri","28","552","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5944","D.Hirehal","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5945","Rayadurg","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5946","Kanekal","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5947","Bommanahal","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5948","Vidapanakal","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5949","Guntakal","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5950","Gooty","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5951","Peddavadugur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5952","Yadiki","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5953","Tadpatri","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5954","Peddapappur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5955","Pamidi","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5956","Vajrakarur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5957","Uravakonda","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5958","Beluguppa","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5959","Gummagatta","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5960","Brahmasamudram","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5961","Kalyandurg","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5962","Atmakur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5963","Kudair","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5964","Garladinne","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5965","Singanamala","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5966","Putlur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5967","Yellanur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5968","Narpala","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5969","Bukkaraya Samudram","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5970","Anantapur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5971","Raptadu","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5972","Settur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5973","Kundurpi","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5974","Kambadur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5975","Kanaganapalle","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5976","Dharmavaram","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5977","Bathalapalle","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5978","Tadimarri","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5979","Mudigubba","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5980","Talupula","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5981","Nambulipulikunta","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5982","Gandlapenta","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5983","Kadiri","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5984","Nallamada","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5985","Bukkapatnam","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5986","Kothacheruvu","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5987","Chennekothapalle","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5988","Ramagiri","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5989","Roddam","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5990","Madakasira","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5991","Amarapuram","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5992","Gudibanda","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5993","Rolla","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5994","Agali","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5995","Parigi","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5996","Penukonda","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5997","Puttaparthi","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5998","Obuladevaracheruvu","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"5999","Nallacheruvu","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6000","Tanakal","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6001","Amadagur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6002","Gorantla","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6003","Somandepalle","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6004","Hindupur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6005","Lepakshi","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6006","Chilamathur","28","553","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6007","Mulakalacheruvu","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6008","Thamballapalle","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6009","Peddamandyam","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6010","Gurramkonda","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6011","Kalakada","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6012","Kambhamvaripalle","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6013","Rompicherla","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6014","Yerravaripalem","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6015","Tirupati (Rural)","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6016","Renigunta","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6017","Yerpedu","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6018","Srikalahasti","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6019","Thottambedu","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6020","Buchinaidu Kandriga","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6021","Varadaiahpalem","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6022","K.V.B.Puram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6023","Tirupati (Urban)","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6024","Chandragiri","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6025","Chinnagottigallu","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6026","Pileru","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6027","Kalikiri","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6028","Valmikipuram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6029","Kurabalakota","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6030","Pedda Thippasamudram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6031","B.Kothakota","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6032","Madanapalle","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6033","Nimmanapalle","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6034","Sodam","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6035","Pulicherla","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6036","Pakala","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6037","Vedurukuppam","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6038","Ramachandrapuram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6039","Vadamalapeta","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6040","Narayanavanam","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6041","Pichatur","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6042","Satyavedu","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6043","Nagalapuram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6044","Nindra","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6045","Vijayapuram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6046","Nagari","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6047","Puttur","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6048","Karvetinagar","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6049","Penumuru","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6050","Puthalapattu","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6051","Irala","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6052","Somala","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6053","Chowdepalle","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6054","Ramasamudram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6055","Punganur","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6056","Peddapanjani","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6057","Gangavaram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6058","Thavanampalle","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6059","Srirangarajapuram","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6060","Gangadhara Nellore","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6061","Chittoor","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6062","Palamaner","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6063","Baireddipalle","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
"6064","Venkatagirikota","28","554","0","0",NULL,NULL,"2021-04-01 21:28:00","2021-04-01 21:28:00","1"
